osmid,y,x,highway,street_count,junction,longitude,latitude,gridcode,flood_distance_deg,flood_level
1107773197,6.9991594,100.4746025,,3,,100.4746025,6.9991594,2,0.001230854448533266,2
1107773198,6.999632,100.4729314,,3,,100.4729314,6.999632,2,0.0016180667483937023,2
1107773199,6.9983179,100.4759838,,3,,100.4759838,6.9983179,3,0.0006830407071349828,3
1107773207,7.0005988,100.4747528,,4,,100.4747528,7.0005988,2,0.0011056931274825365,2
1107773211,7.0030741,100.4741969,,3,,100.4741969,7.0030741,2,0.0002609900818964007,2
1107773216,6.9997202,100.4736908,,3,,100.4736908,6.9997202,2,0.0017145174111036846,2
1107773223,7.0004833,100.4736013,,3,,100.4736013,7.0004833,2,0.0010278869760285626,2
1107773241,6.9992832,100.4714974,,3,,100.4714974,6.9992832,3,0.002328521245138281,3
1107773259,6.999004,100.4733452,,3,,100.4733452,6.999004,2,0.0022361527088394385,2
1107773263,6.9984293,100.4770089,,3,,100.4770089,6.9984293,3,0.0003554343079068591,3
1107773281,6.9996779,100.4732738,,3,,100.4732738,6.9996779,2,0.0016121544024486206,2
1107784878,7.0029742,100.472975,,3,,100.472975,7.0029742,2,0.0012446064290630328,2
1107784879,7.007501,100.4720857,,4,,100.4720857,7.007501,2,0.0009315346910296758,2
1107784883,7.0037451,100.4728685,,4,,100.4728685,7.0037451,2,0.0013382237822180355,2
1107784884,7.0043929,100.4727667,,4,,100.4727667,7.0043929,2,0.0008304474468417443,2
1107784887,7.0083069,100.4719493,,4,,100.4719493,7.0083069,1,0.0017165279695954571,1
1107861854,6.9722284,100.5054162,,3,,100.5054162,6.9722284,2,0.004362541204455242,2
1107861868,6.9874038,100.4822747,,3,,100.4822747,6.9874038,3,0.0006155967154566385,3
1107861940,6.9893248,100.523166,,3,,100.523166,6.9893248,1,0.0205650761793527,1
1107861956,6.979604,100.4744052,,3,,100.4744052,6.979604,3,0.00046229216500078967,3
1107861991,6.9823197,100.4744148,,4,,100.4744148,6.9823197,1,0.00024680223233305613,1
1107862096,6.9808416,100.4742869,,3,,100.4742869,6.9808416,2,0.000830108278913222,2
1107862104,6.9874345,100.4752567,,3,,100.4752567,6.9874345,3,0.000934770465318722,3
1107862128,6.9804393,100.4905608,,3,,100.4905608,6.9804393,1,0.0012358004004968115,1
1107862321,6.9816893,100.4699362,,3,,100.4699362,6.9816893,3,0.0007698664468448488,3
1107862343,6.9865689,100.474311,,3,,100.474311,6.9865689,4,0.0006452919674304405,4
1107862361,6.9876857,100.4745281,,4,,100.4745281,6.9876857,3,0.00080132253081736,3
1107862455,6.9969459,100.471983,,4,,100.471983,6.9969459,5,0.0013323268439637517,5
1107862460,6.9826677,100.4712291,,3,,100.4712291,6.9826677,1,0.0007744022268679162,1
1107862690,6.9935996,100.5127761,,3,,100.5127761,6.9935996,5,0.020123865945898368,5
1107862775,6.9871363,100.4804965,,3,,100.4804965,6.9871363,2,0.00037235851262258277,2
1107862808,6.9941234,100.515522,,3,,100.515522,6.9941234,5,0.022785269027591402,5
1107862819,6.9873967,100.4664335,,3,,100.4664335,6.9873967,5,0.0010714907189774462,5
1107862887,6.9922776,100.4732314,,3,,100.4732314,6.9922776,4,0.0002446465781869682,4
1107862926,6.9974663,100.4718087,,3,,100.4718087,6.9974663,5,0.0017258989791783508,5
1107862998,6.9867089,100.4818703,,3,,100.4818703,6.9867089,1,0.00021717905445276157,1
1107863050,6.9779867,100.4926152,,3,,100.4926152,6.9779867,1,0.004286688989768108,1
1107863051,6.9849424,100.4745816,,3,,100.4745816,6.9849424,2,0.0009842864882749166,2
1107863053,6.9937081,100.5182539,,3,,100.5182539,6.9937081,5,0.023004704855006462,5
1107880235,7.0620034,100.5239486,,4,,100.5239486,7.0620034,1,0.00795804619006402,1
1107880358,7.0416837,100.5376595,,3,,100.5376595,7.0416837,1,0.019333426650774352,1
1107880425,7.0380473,100.5439727,,3,,100.5439727,7.0380473,1,0.021976723305826083,1
1107880431,7.0408438,100.543829,,3,,100.543829,7.0408438,1,0.01919195732304076,1
1107880517,7.032978,100.524431,,1,,100.524431,7.032978,1,0.024491999402290396,1
1107880546,7.046337,100.5320068,,3,,100.5320068,7.046337,1,0.01480212534358142,1
1107880642,7.0113656,100.5402996,,3,,100.5402996,7.0113656,4,0.04226549889510942,4
1107881020,7.0553014,100.5298963,,3,,100.5298963,7.0553014,1,0.007526621619096284,1
1107881136,7.0066067,100.5398673,,4,,100.5398673,7.0066067,4,0.03983497036589327,4
1107881216,7.0406404,100.5439313,,3,,100.5439313,7.0406404,1,0.019389074713146326,1
1107901095,6.9946778,100.504004,,3,,100.504004,6.9946778,5,0.013840374017892107,5
1107901154,6.9981999,100.5204875,,3,,100.5204875,6.9981999,5,0.027961037094340058,5
1107901173,6.9948192,100.5021456,,3,,100.5021456,6.9948192,5,0.012827161714057133,5
1107901211,6.993629,100.5117657,,3,,100.5117657,6.993629,5,0.019251609441167234,5
1107901222,6.9944483,100.5047429,,3,,100.5047429,6.9944483,5,0.014164607222026318,5
1107901244,6.9935929,100.499531,,3,,100.499531,6.9935929,1,0.010170568152680682,1
1107901248,6.9967583,100.5207166,,3,,100.5207166,6.9967583,5,0.026673795744878152,5
1107901253,6.9898325,100.5234419,,3,,100.5234419,6.9898325,1,0.021142334456527776,1
1107901303,6.9982525,100.520704,,3,,100.520704,6.9982525,5,0.0280798851771244,5
1107901329,6.9950143,100.5029472,,3,,100.5029472,6.9950143,5,0.013447272931676371,5
1107901332,7.0003055,100.5203263,,3,,100.5203263,7.0003055,5,0.02991942594759669,5
1107901340,6.9934798,100.5007299,,3,,100.5007299,6.9934798,5,0.010934633808194861,5
1107901346,6.9935211,100.5113993,,3,,100.5113993,6.9935211,5,0.01887968433623293,5
1107901353,6.9942008,100.5071968,,3,,100.5071968,6.9942008,5,0.015793852500377865,5
1107926432,7.0018673,100.4841022,,3,,100.4841022,7.0018673,2,0.00022544659051616805,2
1107926433,7.0050294,100.479772,,3,,100.479772,7.0050294,3,0.0002298874231014801,3
1107926467,7.013624,100.4809111,,3,,100.4809111,7.013624,1,0.0005482102293991972,1
1107926481,7.0125318,100.4793385,,4,,100.4793385,7.0125318,5,0.0008991103709183187,5
1107926537,7.0056747,100.4793325,,3,,100.4793325,7.0056747,2,0.0006860905427177784,2
1107926561,7.0126345,100.4788781,,3,,100.4788781,7.0126345,1,0.0009707960834846324,1
1107926597,7.0012341,100.4891389,,3,,100.4891389,7.0012341,3,0.0030411977066404565,3
1107926599,7.0129376,100.4775066,,3,,100.4775066,7.0129376,1,0.0005997069694384785,1
1107926606,7.0000864,100.4897059,,3,,100.4897059,7.0000864,3,0.0043049405942953,3
1107926609,7.0002469,100.4843025,,3,,100.4843025,7.0002469,3,0.0006019588429293808,3
1107926639,7.0063521,100.4793298,,4,,100.4793298,7.0063521,3,0.0007403509778319187,3
1107926675,7.0000958,100.4887129,,3,,100.4887129,7.0000958,1,0.004031531957874386,1
1107926719,6.9989589,100.4907261,,3,,100.4907261,6.9989589,3,0.005731157308858001,3
1107926729,7.0005693,100.4974835,,3,,100.4974835,7.0005693,3,0.0098319174459558,3
1107926734,7.0130433,100.4765814,,4,,100.4765814,7.0130433,4,0.0003023069446712526,4
1107926808,6.9992417,100.4917309,,4,,100.4917309,6.9992417,3,0.00598320607232304,3
1107926940,7.0127437,100.4785183,,3,,100.4785183,7.0127437,1,0.0006491170323880209,1
1107926946,6.9990215,100.4910609,,3,,100.4910609,6.9990215,3,0.005823431835017574,3
1107926968,7.0140345,100.4811203,,4,,100.4811203,7.0140345,1,0.000315939865720331,1
1107926973,6.9990853,100.4902604,,3,,100.4902604,6.9990853,3,0.005434507432691686,3
1107926977,7.0129772,100.4770008,,4,,100.4770008,7.0129772,4,0.0004883400663853316,4
1108671715,6.9959065,100.5184671,,3,,100.5184671,6.9959065,5,0.02517569133603011,5
1108671721,6.9962708,100.5199947,,3,,100.5199947,6.9962708,5,0.025975364063781998,5
1108671725,6.995864,100.5181897,,3,,100.5181897,6.995864,5,0.025061143724836577,5
1108909293,6.9966299,100.4772313,,3,,100.4772313,6.9966299,4,0.0010372485751840735,4
1108909309,6.9893954,100.4704182,,3,,100.4704182,6.9893954,3,0.0004739773179815279,3
1108909313,6.9966549,100.4810768,,3,,100.4810768,6.9966549,1,0.0007744024116814967,1
1108909319,6.9928024,100.4702178,,3,,100.4702178,6.9928024,2,0.0006858037880435527,2
1108909332,6.9944998,100.4644804,,3,,100.4644804,6.9944998,4,0.003456148051486219,4
1108909355,7.0114121,100.4553805,,3,,100.4553805,7.0114121,5,0.0010885006607176978,5
1108909394,6.9926913,100.4696472,,3,,100.4696472,6.9926913,2,0.0012014604909173878,2
1108909401,6.9963479,100.4773373,,3,,100.4773373,6.9963479,3,0.0011210980931985028,3
1108909411,6.9880131,100.4688691,,3,,100.4688691,6.9880131,4,0.00043714402364880745,4
1108909449,7.0024239,100.4564875,,3,,100.4564875,7.0024239,3,0.0018474010455694207,3
1108909473,6.9901653,100.4707175,,3,,100.4707175,6.9901653,3,0.0009803442339020938,3
1108909487,6.9970486,100.4770955,,1,,100.4770955,6.9970486,4,0.0006226234593798679,4
1108909494,7.0116121,100.455312,,3,,100.455312,7.0116121,5,0.0008940474592183227,5
1108909501,7.0207434,100.4537515,,4,,100.4537515,7.0207434,2,0.001704261382689192,2
1108909519,6.997061,100.4822506,,3,,100.4822506,6.997061,3,0.0013999320663235502,3
1108909542,6.9995826,100.4700287,,4,,100.4700287,6.9995826,2,0.0018887807124537868,2
1108909545,7.0159592,100.4669448,,3,,100.4669448,7.0159592,3,0.000305288122675365,3
1108909548,7.0144787,100.4539956,,3,,100.4539956,7.0144787,1,0.0015731555248865423,1
1108909550,6.993922,100.4646158,,3,,100.4646158,6.993922,3,0.003981432028856132,3
1108909554,7.0117423,100.4541095,,3,,100.4541095,7.0117423,5,0.0015108913286472588,5
1108909562,6.9930496,100.4766486,,4,,100.4766486,6.9930496,4,0.0007006588004243594,4
1108909564,6.9911709,100.4653196,,3,,100.4653196,6.9911709,3,0.0028836969457348375,3
1108909586,7.0093078,100.4678037,,3,,100.4678037,7.0093078,1,0.0008715798834372526,1
1108909596,7.0185466,100.4538263,,3,,100.4538263,7.0185466,2,0.0015660096485119095,2
1108909621,6.9896482,100.4702335,,4,,100.4702335,6.9896482,3,0.0007692036791518558,3
1108909644,6.9969556,100.4818512,,3,,100.4818512,6.9969556,4,0.0011543068165500256,4
1108909672,6.9954629,100.4828168,,3,,100.4828168,6.9954629,1,0.0025259071741606234,1
1108909691,6.9941335,100.4780194,,4,,100.4780194,6.9941335,5,0.0003156801136533291,5
1108909716,6.9948267,100.4727214,,3,,100.4727214,6.9948267,2,0.0006585510558646453,2
1108909722,6.9950043,100.4823724,,3,,100.4823724,6.9950043,1,0.002318776765813908,1
1108909723,6.9996535,100.4707878,,3,,100.4707878,6.9996535,3,0.002293075020991771,3
1108909747,7.0167618,100.4539045,,3,,100.4539045,7.0167618,3,0.0017744570969084384,3
1110283437,7.0178264,100.5588628,,3,,100.5588628,7.0178264,4,0.03587434855364763,4
1110283440,7.0081379,100.5432434,,3,,100.5432434,7.0081379,4,0.03795743009978475,4
1110416315,7.0163429,100.4819066,,3,,100.4819066,7.0163429,4,0.000402979904163761,4
1110416342,7.0142744,100.4799142,,3,,100.4799142,7.0142744,4,0.00045265458749473166,4
1110416355,7.0160323,100.4806032,,3,,100.4806032,7.0160323,5,0.0010576413266715466,5
1110416379,7.0015301,100.4756367,,3,,100.4756367,7.0015301,2,0.0007239812076142693,2
1110416402,7.0146703,100.480958,,3,,100.480958,7.0146703,5,0.0003524822422335937,5
1110416410,7.0038374,100.4739745,,4,,100.4739745,7.0038374,2,0.000539454762156719,2
1110416444,7.0085628,100.4730775,,4,,100.4730775,7.0085628,2,0.0014461709269542379,2
1110416454,7.003523,100.4789469,,1,,100.4789469,7.003523,4,0.0006542119780008349,4
1110416469,7.0134345,100.4740667,,3,,100.4740667,7.0134345,2,0.0001422252784336291,2
1110416470,7.010931,100.4724426,,4,,100.4724426,7.010931,3,0.0008960714927884468,3
1110416501,7.0155978,100.4805634,,3,,100.4805634,7.0155978,5,0.0006559184880955649,5
1110416526,7.0132623,100.475078,,3,,100.475078,7.0132623,1,0.0009077238109497055,1
1110416535,7.0170356,100.4818254,,4,,100.4818254,7.0170356,4,0.00040163220419204404,4
1110416556,7.0030436,100.4740108,,4,,100.4740108,7.0030436,2,0.000328997758902377,2
1110416567,7.0140476,100.4809082,,4,,100.4809082,7.0140476,1,0.0001406479982831157,1
1110416568,7.0045161,100.4739438,,4,,100.4739438,7.0045161,2,0.0007789921986092211,2
1110416604,7.0174931,100.4818057,,3,,100.4818057,7.0174931,5,0.00013920476270108288,5
1110416608,7.0175477,100.4825091,,3,,100.4825091,7.0175477,2,4.856066166681316e-05,2
1110416631,7.0119313,100.472383,,2,,100.472383,7.0119313,4,0.0005806102244335247,4
1110416654,7.0084292,100.4723864,,3,,100.4723864,7.0084292,2,0.0016578884093174267,2
1110416655,7.0024918,100.4734594,,3,,100.4734594,7.0024918,2,0.0010992740592338345,2
1110416666,6.9984318,100.4773233,,3,,100.4773233,6.9984318,4,0.00020228327181272008,4
1110416677,7.0002496,100.4757434,,3,,100.4757434,7.0002496,2,0.0005906201484691357,2
1110416726,7.0011631,100.4744325,,4,,100.4744325,7.0011631,2,0.001439124514471582,2
1110416742,7.0131459,100.4793869,,3,,100.4793869,7.0131459,1,0.0006411102322916998,1
1110416754,7.0138154,100.4727813,,3,,100.4727813,7.0138154,3,0.0005581383971786679,3
1115345044,6.9397223,100.4697673,,3,,100.4697673,6.9397223,1,0.0033142479230221563,1
1115345228,6.9333623,100.4476852,,3,,100.4476852,6.9333623,2,0.00018745199599888915,2
1115345395,6.9320353,100.4431171,,4,,100.4431171,6.9320353,1,0.001511741249960107,1
1115346118,6.9370859,100.4621462,,3,,100.4621462,6.9370859,3,0.0005485718472872796,3
1115346208,6.9489063,100.4132771,traffic_signals,3,,100.4132771,6.9489063,5,0.017985645619799224,5
1115346218,6.9328926,100.4430906,,3,,100.4430906,6.9328926,4,0.00104153760978751,4
1115346371,6.9329432,100.4431901,,3,,100.4431901,6.9329432,4,0.0010620598960453891,4
1115346392,6.9353373,100.4560394,,3,,100.4560394,6.9353373,3,0.000537133452286988,3
1115346441,6.9392261,100.4149335,,3,,100.4149335,6.9392261,1,0.0162333948530506,1
1115346528,6.9396265,100.4704177,,4,,100.4704177,6.9396265,1,0.003909000122576242,1
1115346575,6.9401774,100.4671622,,4,,100.4671622,6.9401774,1,0.00149135314908355,1
1115346747,6.9334659,100.4489385,,3,,100.4489385,6.9334659,4,0.000736975799768829,4
1115361870,7.0104982,100.4861835,,4,,100.4861835,7.0104982,3,0.0005880168645811542,3
1115560969,7.0212312,100.4592883,,3,,100.4592883,7.0212312,4,0.0005264134448194185,4
1115560973,7.0175509,100.4553406,,3,,100.4553406,7.0175509,2,0.0015396926053679843,2
1115560979,7.0167867,100.4553357,,3,,100.4553357,7.0167867,3,0.0009567989254725122,3
1115560991,7.0215353,100.455361,,3,,100.455361,7.0215353,4,0.0004902607229076181,4
1115560995,7.0133817,100.4569381,,3,,100.4569381,7.0133817,5,0.00056397748399607,5
1115561003,7.0208605,100.4553568,,4,,100.4553568,7.0208605,4,0.0009364762981942092,4
1115561016,7.0187832,100.4553625,,3,,100.4553625,7.0187832,2,0.0008784186415533227,2
1115561024,7.0171744,100.4553357,,3,,100.4553357,7.0171744,3,0.0013435089302246258,3
1115561030,7.0195857,100.4553554,,3,,100.4553554,7.0195857,2,0.00035540821613652435,2
1115561039,7.0227974,100.4553465,,3,,100.4553465,7.0227974,4,0.0007240376719233943,4
1115561044,7.0142777,100.4564735,,3,,100.4564735,7.0142777,4,0.0009709408050898375,4
1115561050,7.0227876,100.4595691,,1,,100.4595691,7.0227876,1,0.0005180622305862037,1
1115561051,7.0215897,100.4703608,,3,yes,100.4703608,7.0215897,3,0.0007812674014334035,3
1115585385,7.0072325,100.4765604,,4,,100.4765604,7.0072325,1,0.0001831483759987234,1
1115585403,7.0080654,100.4768967,,3,,100.4768967,7.0080654,4,0.0003531339405623677,4
1115585416,7.0060349,100.4759068,,3,,100.4759068,7.0060349,4,0.0006360236630964724,4
1115585426,7.0153332,100.4760337,,3,,100.4760337,7.0153332,3,0.00038880508847253213,3
1115585463,7.0063144,100.4762745,,3,,100.4762745,7.0063144,4,0.0005645528243587207,4
1115585518,7.0161589,100.4757879,,3,,100.4757879,7.0161589,3,0.0011597905587134353,3
1115585548,7.0198854,100.475554,,4,,100.475554,7.0198854,2,0.002257787512384355,2
1115585643,7.0274584,100.4734044,,3,,100.4734044,7.0274584,1,0.0010990414739041623,1
1115585697,7.0089076,100.4767571,,3,,100.4767571,7.0089076,4,0.0005813439904627379,4
1115585792,7.0059696,100.474283,,3,,100.474283,7.0059696,2,0.0007067071493247054,2
1115585796,7.0166134,100.4763949,,3,,100.4763949,7.0166134,3,0.0017083378269780675,3
1115585857,7.013856,100.4764946,,3,,100.4764946,7.013856,4,0.0005502614071479915,4
1115585867,7.0300696,100.4725988,,3,,100.4725988,7.0300696,4,0.0009347285048012115,4
1115585897,7.0223415,100.4748914,,3,,100.4748914,7.0223415,2,0.000990272368750812,2
1115585909,7.006727,100.4763647,,3,,100.4763647,7.006727,1,0.00046707266431897544,1
1116419957,7.0375037,100.5894538,,3,,100.5894538,7.0375037,5,0.034851398461361975,5
1116419970,7.0255941,100.5789345,,3,,100.5789345,7.0255941,5,0.04087313567307394,5
1116420009,7.0198448,100.5619615,,3,,100.5619615,7.0198448,4,0.03665349500457253,4
1116420028,7.0250328,100.5723869,,3,,100.5723869,7.0250328,4,0.04004398628948618,4
1116420050,7.0256581,100.5758189,,3,,100.5758189,7.0256581,5,0.040691657607012634,5
1120012974,7.0113097,100.483171,,3,,100.483171,7.0113097,2,0.0005400103081048964,2
1120012976,7.0143721,100.4794703,,3,,100.4794703,7.0143721,4,0.00023955137762362227,4
1120012989,7.0148135,100.4795108,,3,,100.4795108,7.0148135,4,0.00024135032718310769,4
1120014527,6.9865407,100.4546275,,3,,100.4546275,6.9865407,2,0.001610938879770393,2
1120014548,6.9844435,100.4532868,,3,,100.4532868,6.9844435,3,0.0029128971791478244,3
1120014584,6.9864813,100.454619,,3,,100.454619,6.9864813,2,0.0016403318706096088,2
1120014600,6.9860943,100.4546172,,3,,100.4546172,6.9860943,2,0.001903761021388638,2
1120014654,6.9862608,100.4546162,,3,,100.4546162,6.9862608,2,0.0017836377304724386,2
1120014660,6.9841347,100.4533373,,3,,100.4533373,6.9841347,3,0.0026036587130649487,3
1120014674,6.9842508,100.4508876,,3,,100.4508876,6.9842508,2,0.004066805672906853,2
1120014693,7.0165498,100.4709222,,3,,100.4709222,7.0165498,3,0.0024055724254825428,3
1122072640,7.0009155,100.4706,,4,,100.4706,7.0009155,2,0.00234069069508872,2
1122072645,7.0009887,100.4712661,,4,,100.4712661,7.0009887,2,0.0016711214015621716,2
1122072658,7.0030315,100.4736599,,4,,100.4736599,7.0030315,2,0.0005898434344496538,2
1122072673,7.0010895,100.4721166,,3,,100.4721166,7.0010895,2,0.0008160063000933925,2
1122072674,7.0019712,100.472547,,3,,100.472547,7.0019712,2,0.0008104215688668286,2
1122072681,7.0028447,100.4717066,,3,,100.4717066,7.0028447,2,0.0020018315827746358,2
1122072695,7.0008168,100.4698855,,3,,100.4698855,7.0008168,3,0.00176960311381291,3
1123399472,6.9953983,100.4795918,,3,,100.4795918,6.9953983,4,0.0006082699613596907,4
1123399483,7.0112823,100.4777379,,3,,100.4777379,7.0112823,4,0.0005081022889208421,4
1123399486,7.0129394,100.471796,,3,,100.471796,7.0129394,1,0.00041462079740527396,1
1123399489,7.0110755,100.4767094,,3,,100.4767094,7.0110755,2,0.0005927088660324562,2
1123399492,7.0142485,100.4742818,,4,,100.4742818,7.0142485,1,0.0007228468089701065,1
1123399502,7.0121475,100.4723816,,4,,100.4723816,7.0121475,4,0.00037185278795498397,4
1123399513,7.0137,100.4806223,,3,,100.4806223,7.0137,1,0.0005121644206292847,1
1123399535,7.0095625,100.4775173,,3,,100.4775173,7.0095625,3,0.0004378415922274475,3
1123399561,7.0095463,100.4779349,,3,,100.4779349,7.0095463,3,0.0006284756861170992,3
1123399562,7.0061954,100.4746862,,4,,100.4746862,7.0061954,2,0.0007014322398000925,2
1123399569,7.0143049,100.4752262,,3,,100.4752262,7.0143049,1,0.00026509458255823733,1
1123399587,7.0048322,100.4772008,,4,,100.4772008,7.0048322,3,0.0007578996807852211,3
1123399591,7.0139162,100.472443,,4,,100.472443,7.0139162,3,0.0005856474209154586,3
1123399595,7.0078391,100.4744019,,3,,100.4744019,7.0078391,3,0.0004127031786725249,3
1123399600,7.0072955,100.4770573,,4,,100.4770573,7.0072955,1,0.00044453289743535154,1
1123399615,6.9982221,100.4798651,traffic_signals,4,,100.4798651,6.9982221,3,0.00017484478881582018,3
1123399639,7.009051,100.4783745,,3,,100.4783745,7.009051,3,0.00071884674638881,3
1123399641,7.011237,100.4780795,,4,,100.4780795,7.011237,4,0.0004990434348627571,4
1123399667,7.0165701,100.4824846,,4,,100.4824846,7.0165701,5,9.778653525004374e-05,5
1123399675,7.0135809,100.4721009,,3,,100.4721009,7.0135809,3,0.00046964876545542726,3
1123399676,7.0136228,100.4762477,,3,,100.4762477,7.0136228,4,0.0005092385817247095,4
1123399678,6.9935714,100.4822776,,3,,100.4822776,6.9935714,5,0.0031200295154021522,5
1123399683,7.0102631,100.4784218,,3,,100.4784218,7.0102631,5,0.0001772259259346872,5
1123399706,7.0069454,100.4745272,,4,,100.4745272,7.0069454,2,0.00045571589971486867,2
1123399713,7.0133672,100.4782813,,3,,100.4782813,7.0133672,5,0.0006051569727694373,5
1123399715,7.0110427,100.4763172,,3,,100.4763172,7.0110427,3,0.0005272208402347548,3
1123399737,7.0110201,100.4784342,,3,,100.4784342,7.0110201,5,0.0006118058039602128,5
1123399740,7.0132821,100.4788545,,3,,100.4788545,7.0132821,5,0.0004794271768143076,5
