y,x,highway,street_count,is_shelter,shelter_names,pop_male,pop_female,pop_total,households,junction,flood_level_20251121_0600,flood_distance_20251121_0600_m,flood_level_20251124_2200,flood_distance_20251124_2200_m
7.018188100000001,100.4929471,,1,False,,0,1,1,1,,0,155.02486016430214,2,108.30525290150277
7.0161764,100.4922857,,3,False,,0,1,1,5,,0,70.18543250771643,3,70.18543250771643
7.016594099999999,100.4926555,,1,False,,2,0,2,0,,0,47.75508807367741,3,47.75508807367741
7.018938999999998,100.48698750000001,,3,False,,1,0,1,3,,0,268.7557728105684,5,23.429227177823268
7.0172004,100.4880659,,3,False,,0,0,0,0,,0,106.38413622341052,5,106.38413622341052
7.018885600000001,100.4865069,traffic_signals,4,False,,0,0,0,3,,0,232.87292911460526,5,65.42784469134662
7.018132,100.48698750000001,,3,False,,0,1,1,1,,0,208.38742238025728,2,26.06019741747705
7.016919500000001,100.4879674,,3,False,,0,0,0,1,,0,74.24763169611458,5,74.24763169611458
7.018816199999999,100.4858653,,3,False,,0,1,1,3,,0,197.93320783499888,3,94.8841860177538
7.017009100000001,100.4863472,,3,False,,0,2,2,3,,0,103.13615269349665,2,103.13615269349665
7.017979799999999,100.4875637,,1,False,,0,0,0,0,,0,195.22214425036947,2,53.52995967357578
7.017761400000001,100.486878,,3,False,,1,0,1,0,,0,168.66859879220524,2,28.45097559608999
7.016851399999999,100.4879467,,3,False,,1,0,1,0,,0,66.58773432787586,5,66.58773432787586
7.017039799999998,100.4875367,,1,False,,1,2,3,3,,0,96.90422933317178,5,96.90422933317178
7.016762099999999,100.4886977,,1,False,,1,1,2,1,,0,56.923943300535406,2,56.923943300535406
7.018785199999998,100.4855721,,3,False,,0,1,1,0,,0,188.98023582893234,3,97.56863760748719
7.0179174,100.4859534,,3,False,,1,1,2,3,,0,109.65238971002067,3,59.30034376774547
7.0199869999999995,100.486551,,3,False,,0,0,0,3,,0,338.3485708530809,3,55.664716841413664
7.017071699999999,100.4860121,,3,False,,2,1,3,1,,0,65.79837316373602,2,65.79837316373602
7.016332099999998,100.4871295,,1,False,,0,0,0,3,,0,10.413673223891386,3,10.413673223891386
7.0175841,100.48750230000002,,1,False,,1,0,1,2,,0,154.46962013370015,2,59.12002433194056
7.0173645,100.4867554,,3,False,,1,4,5,2,,0,128.4606367519924,2,71.00063842588004
7.016688099999999,100.4878891,,3,False,,1,2,3,2,,0,48.54234339113164,5,48.54234339113164
7.016747999999998,100.4884592,,1,False,,1,1,2,2,,0,63.75763374058803,2,63.75763374058803
7.008906700000001,100.4814243,traffic_signals,4,False,,1,1,2,2,,0,111.16191913644504,3,111.16191913644504
7.0088921,100.48525470000001,traffic_signals,4,False,,3,2,5,0,,0,75.82267819743323,2,75.82267819743323
7.008331299999999,100.4813212,,3,False,,1,1,2,0,,0,46.52145771423223,3,46.52145771423223
7.0093217999999995,100.4852835,,3,False,,0,1,1,2,,0,99.91279404684202,2,99.91279404684202
7.008794699999999,100.4852537,traffic_signals,4,False,,0,2,2,1,,0,74.23077207245763,2,74.23077207245763
7.008807099999999,100.48781410000001,,4,False,,0,0,0,2,,0,172.9262925326664,5,172.9262925326664
7.007975899999999,100.4812598,,4,False,,0,1,1,0,,0,6.639142672516461,3,6.639142672516461
7.0084701,100.4820755,,1,False,,2,0,2,2,,0,61.20661570025155,1,61.20661570025155
7.007984199999999,100.4811238,,3,False,,1,0,1,1,,0,15.817302329841889,3,15.817302329841889
7.009820399999998,100.4852886,,4,False,,1,0,1,1,,0,67.43825653393277,5,67.43825653393277
7.008200399999999,100.4851551,,3,False,,0,1,1,2,,0,87.66136617625926,2,87.66136617625926
7.008811199999999,100.4847675,,3,False,,1,0,1,1,,0,21.443796366058145,2,21.443796366058145
7.0087127,100.4878101,,4,False,,1,2,3,3,,0,172.41838893618615,5,172.41838893618615
7.0098712,100.4878597,,3,False,,2,0,2,0,,0,104.86279593507332,5,104.86279593507332
7.008757,100.4897065,,3,False,,0,0,0,1,,0,270.85130983252395,1,270.85130983252395
7.007083999999999,100.4811021,,3,False,,1,2,3,3,,0,75.73082490029563,5,75.73082490029563
7.0084994,100.4832208,,1,False,,0,0,0,1,,0,43.55554382140115,5,43.55554382140115
7.0104409,100.4853091,,3,False,,2,0,2,1,,0,12.18290137428923,5,12.18290137428923
7.009764499999999,100.4850268,,1,False,,1,2,3,2,,0,84.00319548557711,5,84.00319548557711
7.0098560999999995,100.4857995,,3,False,,1,0,1,0,,0,58.20018134936576,1,58.20018134936576
7.007409699999998,100.4850281,,3,False,,1,1,2,3,,0,60.969990680847374,3,60.969990680847374
7.008119599999999,100.4858401,,3,False,,0,0,0,1,,0,50.543264719788006,2,50.543264719788006
7.008823999999999,100.4839976,,3,False,,0,0,0,1,,0,28.554015421341926,4,28.554015421341926
7.007500699999999,100.4845654,,3,False,,1,1,2,0,,0,46.196361022894074,3,46.196361022894074
7.008743299999999,100.4868002,,3,False,,2,0,2,1,,0,60.79386189021195,5,60.79386189021195
7.007735699999998,100.4878787,,3,False,,0,0,0,3,,0,72.2629056243189,1,72.2629056243189
7.0103791000000015,100.4878815,,3,False,,0,2,2,1,,0,88.28367394281481,5,88.28367394281481
7.0098317,100.4862249,,4,False,,0,1,1,2,,0,27.604931156078784,1,27.604931156078784
7.012073499999998,100.4944362,,3,False,,2,0,2,1,,0,287.7156188650789,3,287.7156188650789
7.0085871,100.4937663,,4,False,,0,0,0,2,,0,522.8028255041162,2,522.8028255041162
7.0075743,100.4834965,,3,False,,1,1,2,2,,0,74.41441887145426,4,74.41441887145426
7.010632799999999,100.485311,,3,False,,2,0,2,1,,0,26.599703781126482,5,26.599703781126482
7.0104756,100.4857097,,3,False,,0,0,0,1,,0,33.02535287345741,5,33.02535287345741
7.009452399999998,100.4858309,,1,False,,2,1,3,1,,0,48.51544345775929,1,48.51544345775929
7.0064575,100.4848887,,3,False,,1,1,2,3,,0,76.99273390042474,3,76.99273390042474
7.0081731,100.4865471,,1,False,,0,0,0,2,,0,43.377950336963345,2,43.377950336963345
7.007672800000001,100.4858801,,3,False,,0,1,1,2,,0,48.96432597739545,2,48.96432597739545
7.008828599999999,100.48356,,3,False,,2,2,4,2,,0,22.720546273050484,4,22.720546273050484
7.0082498,100.4839734,,1,False,,1,1,2,4,,0,60.57094923024557,4,60.57094923024557
7.0081726,100.4873313,,1,False,,3,0,3,1,,0,122.77518032664881,2,122.77518032664881
7.0069726,100.4879773,,3,False,,0,1,1,0,,0,13.957981136965717,1,13.957981136965717
7.0109072,100.4878889,,3,False,,2,2,4,2,,0,104.23110706549316,5,104.23110706549316
7.010498199999999,100.4861835,,4,False,,2,0,2,2,,0,11.63078775656396,3,11.63078775656396
7.0093185,100.4862502,,1,False,,0,0,0,3,,0,29.286160139098502,1,29.286160139098502
7.014054699999999,100.4950436,,3,False,,0,0,0,0,,0,154.41648451645474,5,154.41648451645474
7.008568599999998,100.4938961,,4,False,,1,1,2,1,,0,528.8622689116694,1,528.8622689116694
7.0112901,100.4942998,,3,False,,1,0,1,2,,0,369.2098047051893,3,369.2098047051893
7.018936999999999,100.4961037,,1,False,,1,1,2,1,,0,110.19152835507913,3,26.24687554624695
7.0141003,100.4941702,,3,False,,2,0,2,3,,0,70.77136919044709,5,70.77136919044709
7.0140622,100.4935863,,3,False,,1,0,1,0,,0,60.400377614680266,3,60.400377614680266
7.014520499999997,100.49420040000001,,1,False,,1,2,3,1,,0,50.245165229417125,3,50.245165229417125
7.015943099999999,100.4959871,,3,False,,2,0,2,2,,0,44.67092816419805,3,44.67092816419805
7.0139339,100.4930244,,3,False,,0,1,1,0,,0,72.7965013520324,1,72.7965013520324
7.0149851000000005,100.4936254,,3,False,,1,1,2,0,,0,46.51283872063695,5,46.51283872063695
7.016220599999999,100.4953172,,3,False,,1,0,1,0,,0,11.460311540748114,2,11.460311540748114
7.016548099999998,100.4963014,,3,False,,1,1,2,1,,0,33.45070979386854,3,33.45070979386854
7.0138148,100.492578,,3,False,,2,0,2,1,,0,92.8596387923509,1,92.8596387923509
7.015010400000001,100.4932087,,1,False,,1,1,2,2,,0,57.19623212325541,1,57.19623212325541
7.011279600000001,100.4944142,,4,False,,1,0,1,0,,0,372.636927183599,5,372.636927183599
7.0131594,100.4950849,,1,False,,0,1,1,0,,0,215.74799433986152,5,215.74799433986152
7.016381499999999,100.4949291,,3,False,,0,2,2,0,,0,55.79679011092929,2,55.79679011092929
7.016015899999999,100.4952462,,1,False,,0,0,0,1,,0,32.01385376048129,2,32.01385376048129
7.016890199999999,100.495303,,1,False,,0,1,1,2,,0,71.90111070677477,2,71.90111070677477
7.013692899999999,100.49216820000001,,3,False,,0,3,3,1,,0,98.9128788922785,1,98.9128788922785
7.016058199999999,100.4922888,,3,False,,0,0,0,2,,0,72.53950557110217,3,72.53950557110217
7.0159449,100.4947888,,3,False,,1,0,1,1,,0,62.67013211392893,1,62.67013211392893
7.016162799999999,100.4948588,,3,False,,2,1,3,1,,0,62.38534367020359,2,62.38534367020359
7.017996400000001,100.4970365,,3,False,,0,1,1,4,,0,83.4965822122476,4,83.4965822122476
7.017797400000001,100.4802921,,1,False,,0,0,0,4,,0,19.061809520848872,1,19.061809520848872
7.013697999999999,100.4806302,,3,False,,1,0,1,1,,0,144.37170022167507,3,144.37170022167507
7.014274399999999,100.4799142,,3,False,,0,1,1,0,,0,133.0851662669865,2,133.0851662669865
7.013452299999999,100.4819247,,3,False,,1,2,3,1,,0,37.29535950489393,1,37.29535950489393
7.012719599999999,100.4798711,,3,False,,0,2,2,4,,0,38.545387417527195,3,38.545387417527195
7.015240000000001,100.4833896,,3,False,,1,1,2,1,,0,123.30732069563051,3,123.30732069563051
7.014063200000001,100.4833494,,3,False,,0,0,0,0,,0,144.10473554853976,1,144.10473554853976
7.012562900000001,100.4820136,,3,False,,1,0,1,4,,0,131.499263013295,3,131.499263013295
7.013687899999999,100.4826451,,3,False,,1,1,2,5,,0,62.445271088944864,1,62.445271088944864
7.016659,100.4843092,,3,False,,0,0,0,0,,0,77.58199554763966,1,55.84978042739105
7.0159595,100.4844742,,3,False,,0,2,2,1,,0,61.227371761208886,2,61.227371761208886
7.011883199999999,100.4818992,,4,False,,1,1,2,4,,0,100.23837082180992,2,100.23837082180992
7.0117036,100.48174410000001,,3,False,,0,0,0,0,,0,74.13652591242787,2,74.13652591242787
7.013870999999999,100.48003340000001,,3,False,,3,1,4,1,,0,116.66138596872143,3,116.66138596872143
7.013245099999998,100.4802259,,3,False,,1,0,1,1,,0,79.74453475918038,3,79.74453475918038
7.012333500000002,100.4800029,,3,False,,0,1,1,3,,0,79.42040588281166,3,79.42040588281166
7.012508,100.479391,,4,False,,3,0,3,1,,0,49.938329300184606,3,49.938329300184606
7.0149614,100.4833875,,3,False,,0,1,1,2,,0,141.3876729897177,2,141.3876729897177
7.015221099999999,100.4839468,,3,False,,2,4,6,3,,0,73.5769211647828,2,73.5769211647828
7.014497899999999,100.4833681,,3,False,,1,0,1,2,,0,164.28338388019046,1,164.28338388019046
7.014065099999999,100.4837621,,1,False,,1,0,1,0,,0,156.08010186241827,2,156.08010186241827
7.012751299999999,100.4852434,,3,False,,0,1,1,2,,0,26.473990237381756,3,26.473990237381756
7.012897599999999,100.4827128,,1,False,,2,0,2,0,,0,117.14037114466883,1,117.14037114466883
7.013615199999999,100.4833871,,3,False,,1,1,2,2,,0,144.81528328904108,1,144.81528328904108
7.0159729,100.4851451,,3,False,,1,2,3,2,,0,68.43782370373451,5,68.43782370373451
7.0177321,100.4845946,,3,False,,1,2,3,2,,0,115.74201353788703,1,71.75367390638664
7.015206,100.4844766,,3,False,,0,0,0,1,,0,26.110755862912733,2,26.110755862912733
7.011695300000001,100.4818636,,3,False,,1,2,3,0,,0,83.79034443924041,2,83.79034443924041
7.012390600000001,100.4852601,,3,False,,2,1,3,3,,0,60.69158403675816,3,60.69158403675816
7.0112676,100.4816714,,4,False,,0,2,2,0,,0,46.599078891628196,2,46.599078891628196
6.9957028999999995,100.4796735,,3,False,,3,0,3,3,,0,33.18338451716537,2,33.18338451716537
6.996606,100.4804997,,1,False,,1,0,1,2,,0,108.63220384448483,3,108.63220384448483
7.008503999999999,100.4937332,,4,False,,2,0,2,0,,0,513.0787481154538,2,513.0787481154538
7.008485,100.4938745,,4,False,,0,2,2,5,,0,519.8485933520296,2,519.8485933520296
7.007963999999999,100.4936795,,3,False,,1,1,2,1,,0,460.23344695688604,1,460.23344695688604
7.0069725,100.487923,,3,False,,0,1,1,3,,0,12.276266660016926,1,12.276266660016926
7.006394600000001,100.488074,,3,False,,1,0,1,2,,0,23.619284663629454,3,23.619284663629454
7.0071263,100.4858574,,3,False,,1,0,1,0,,0,97.57334982820008,2,97.57334982820008
7.0059356,100.4928806,,3,False,,0,1,1,1,,0,234.1355915756122,1,234.1355915756122
7.006983299999999,100.4875585,,2,False,,0,0,0,1,,0,41.08952048862332,1,41.08952048862332
7.0066188,100.4875535,,2,False,,1,0,1,2,,0,57.21263063399524,3,57.21263063399524
7.006371699999999,100.4881474,,3,False,,1,1,2,3,,0,28.827242040159554,1,28.827242040159554
7.007212400000001,100.4867961,,1,False,,0,0,0,1,,0,98.5181324544603,2,98.5181324544603
7.006397299999999,100.4860101,,4,False,,0,0,0,2,,0,31.110774062345268,1,31.110774062345268
7.005420900000001,100.4841412,,3,False,,1,0,1,2,,0,48.85197965633947,1,48.85197965633947
7.000602900000001,100.4898625,,1,False,,1,0,1,1,,0,124.63116064229995,4,124.63116064229995
7.0011848,100.4894161,,3,False,,3,1,4,1,,0,73.94825264037227,1,73.94825264037227
7.0000957999999995,100.4887129,,3,False,,0,0,0,2,,0,35.718522792500934,4,35.718522792500934
7.001627199999999,100.49010870000001,,3,False,,2,0,2,2,,0,155.80701191265288,1,155.80701191265288
7.013485799999999,100.4913901,,3,False,,0,1,1,1,,0,143.51588655249478,1,143.51588655249478
7.0141716,100.49207860000001,,3,False,,1,0,1,0,,0,45.533994785366644,1,45.533994785366644
7.015336100000001,100.4918599,,3,False,,1,0,1,1,,0,86.82699977647098,1,86.82699977647098
7.013249299999999,100.4905238,,3,False,,0,1,1,1,,0,117.73910627448815,3,117.73910627448815
7.014282800000003,100.4912275,,3,False,,3,3,6,1,,0,100.22691864503503,1,100.22691864503503
7.0141279,100.4918816,,1,False,,1,1,2,0,,0,55.07500584298687,1,55.07500584298687
7.0149194999999995,100.4904048,,3,False,,2,0,2,1,,0,98.07766219413355,5,98.07766219413355
7.013014599999999,100.48969120000001,,3,False,,1,1,2,3,,0,82.19179444430776,3,82.19179444430776
7.0139355000000005,100.4904444,,3,False,,0,1,1,0,,0,97.32127860659195,3,97.32127860659195
7.014098700000001,100.4904402,,3,False,,0,0,0,1,,0,102.22266267302203,3,102.22266267302203
7.014527999999998,100.4904178,,3,False,,1,1,2,0,,0,92.39862063037438,5,92.39862063037438
7.0146539,100.4904095,,3,False,,1,1,2,1,,0,91.611717455411,5,91.611717455411
7.015044399999999,100.4903581,,3,False,,0,1,1,0,,0,94.98421801791861,4,94.98421801791861
7.0167677,100.4929534,,1,False,,2,0,2,1,,0,57.392963777942406,3,57.392963777942406
7.015985400000001,100.4942727,,1,False,,0,1,1,2,,0,64.74000688600262,5,64.74000688600262
7.0133764,100.4852179,,3,False,,0,1,1,2,,0,46.78793175834679,5,46.78793175834679
7.0138254,100.4852033,,4,False,,0,1,1,1,,0,25.004833586025317,5,25.004833586025317
7.013148800000001,100.4833918,,3,False,,0,2,2,0,,0,124.2918634935428,3,124.2918634935428
7.013854499999998,100.4860951,,3,False,,1,1,2,2,,0,20.65021817208189,4,20.65021817208189
7.0143495,100.4851811,,3,False,,0,1,1,0,,0,36.68805464923637,2,36.68805464923637
7.013169899999999,100.4829596,,1,False,,0,0,0,2,,0,116.13818643131891,3,116.13818643131891
7.0138793,100.486722,,3,False,,1,2,3,1,,0,42.40510942498029,3,42.40510942498029
7.013046899999999,100.486111,,3,False,,0,0,0,3,,0,78.05345753783152,3,78.05345753783152
7.014670899999999,100.4851657,,3,False,,0,0,0,2,,0,29.37011779875935,2,29.37011779875935
7.014368300000001,100.48670460000001,,3,False,,1,0,1,3,,0,80.16180336980955,3,80.16180336980955
7.0118588,100.4852694,,3,False,,2,0,2,3,,0,118.10859473060897,3,118.10859473060897
7.0139405,100.4878822,,3,False,,1,1,2,3,,0,21.40761465858503,1,21.40761465858503
7.0141234,100.4867123,,3,False,,0,1,1,2,,0,58.18492602238854,3,58.18492602238854
7.0117126,100.486155,,3,False,,1,0,1,0,,0,110.4569285771514,1,110.4569285771514
7.0131212,100.4868502,,1,False,,0,1,1,1,,0,74.15224884118365,3,74.15224884118365
7.0149139,100.4851711,,3,False,,2,1,3,2,,0,45.52350636127551,2,45.52350636127551
7.014600300000001,100.4843518,,3,False,,1,1,2,2,,0,93.83087918564554,2,93.83087918564554
7.014383200000001,100.4872118,,1,False,,0,1,1,1,,0,71.44560051150755,3,71.44560051150755
7.0114505,100.4852841,,3,False,,1,0,1,2,,0,115.25927483356115,5,115.25927483356115
7.011698999999998,100.4843382,,1,False,,0,0,0,4,,0,77.65095340830783,3,77.65095340830783
7.013946499999999,100.4879956,,3,False,,3,1,4,3,,0,23.414428387536546,1,23.414428387536546
7.014401199999998,100.4879065,,3,False,,1,0,1,1,,0,72.02081845407085,1,72.02081845407085
7.0141087,100.486024,,1,False,,1,2,3,0,,0,46.871025264594074,4,46.871025264594074
7.0113144,100.4861607,,3,False,,1,0,1,0,,0,99.76357851673232,3,99.76357851673232
7.011694199999998,100.4879,,3,False,,1,0,1,1,,0,99.96551410381187,5,99.96551410381187
7.015163300000001,100.485158,,3,False,,2,0,2,0,,0,40.021854968852374,5,40.021854968852374
7.0149390999999985,100.4879587,,3,False,,0,0,0,1,,0,95.87054285616966,1,95.87054285616966
7.014197799999999,100.4843733,,1,False,,0,3,3,1,,0,122.90693878720427,2,122.90693878720427
7.0110180999999985,100.485303,,3,False,,1,0,1,1,,0,67.68388692584442,5,67.68388692584442
7.011309699999999,100.483171,,3,False,,1,0,1,1,,0,106.82331334029986,3,106.82331334029986
7.0112538,100.481793,,4,False,,0,0,0,1,,0,59.99486596069842,2,59.99486596069842
7.0135112,100.4879937,,3,False,,1,1,2,2,,0,27.74499002655374,1,27.74499002655374
7.0139999999999985,100.4887793,,3,False,,1,3,4,0,,0,64.58825030271889,1,64.58825030271889
7.014437899999999,100.4887608,,3,False,,2,1,3,1,,0,16.12671471574483,1,16.12671471574483
7.011294699999999,100.4878944,,3,False,,0,0,0,0,,0,125.04266147896172,1,125.04266147896172
7.010897899999999,100.4861777,,3,False,,0,1,1,2,,0,53.812673547620435,3,53.812673547620435
7.0125683,100.4879123,,3,False,,2,0,2,1,,0,38.52661195357814,4,38.52661195357814
7.012860199999999,100.4879231,,3,False,,0,0,0,2,,0,6.284577146979386,4,6.284577146979386
7.013466299999999,100.4875747,,1,False,,3,1,4,2,,0,49.109261787900806,1,49.109261787900806
7.0140842,100.4894704,,3,False,,0,1,1,1,,0,39.00655944137282,3,39.00655944137282
7.015032200000001,100.4879672,,3,False,,1,1,2,1,,0,99.71913474381077,1,99.71913474381077
7.0147243,100.4887482,,1,False,,0,0,0,0,,0,15.589908708658804,1,15.589908708658804
7.012819899999999,100.4888321,,3,False,,2,3,5,3,,0,14.02807475126036,2,14.02807475126036
7.012889099999999,100.4874736,,3,False,,2,1,3,0,,0,49.0469724426416,4,49.0469724426416
7.014365299999999,100.4894005,,3,False,,2,0,2,0,,0,31.454481725114135,5,31.454481725114135
7.0139926,100.4895016,,3,False,,0,1,1,0,,0,28.306664395299755,3,28.306664395299755
7.013262599999999,100.4874989,,1,False,,1,0,1,1,,0,59.94888215660904,4,59.94888215660904
7.012918199999999,100.4870218,,1,False,,0,0,0,2,,0,92.23423413193622,3,92.23423413193622
7.014729899999999,100.4893028,,3,False,,0,0,0,2,,0,34.97656546605525,5,34.97656546605525
7.014303199999999,100.4904268,,3,False,,2,1,3,1,,0,98.20414318202262,5,98.20414318202262
7.013320200000002,100.48971370000001,,1,False,,1,0,1,2,,0,49.66338427706004,3,49.66338427706004
7.015456600000001,100.4880208,,3,False,,0,0,0,3,,0,88.48810826555264,5,88.48810826555264
7.015125199999999,100.4892362,,4,False,,2,0,2,2,,0,50.09791401129663,4,50.09791401129663
7.0120357,100.4890648,,1,False,,1,0,1,1,,0,103.44294232863088,4,103.44294232863088
7.0147714,100.4894675,,1,False,,0,1,1,1,,0,24.419328154345642,5,24.419328154345642
7.0049480000000015,100.4924861,traffic_signals,4,False,,1,0,1,3,,0,142.402282129177,2,142.402282129177
7.004844399999999,100.4924486,traffic_signals,4,False,,0,0,0,1,,0,135.540109668697,2,135.540109668697
7.004336199999999,100.4911984,,1,False,,1,1,2,0,,0,27.917202280892585,2,27.917202280892585
7.004942899999999,100.4906946,,3,False,,2,1,3,1,,0,73.12066027869677,2,73.12066027869677
7.0063915,100.4929148,,3,False,,0,1,1,2,,0,271.68908934741734,1,271.68908934741734
7.005518300000001,100.4940305,,3,False,,0,0,0,2,,0,324.14106011649045,2,324.14106011649045
7.006138399999999,100.4940287,,4,False,,0,0,0,0,,0,351.8909292700119,2,351.8909292700119
7.005432599999999,100.4941292,,3,False,,1,2,3,1,,0,331.6877419550604,1,331.6877419550604
7.007327499999999,100.4939758,,3,False,,0,1,1,4,,0,427.5377271342515,2,427.5377271342515
7.0056424999999996,100.4937517,,3,False,,0,1,1,1,,0,300.1975623757729,1,300.1975623757729
7.005338100000001,100.4940392,,3,False,,0,0,0,5,,0,319.2733163551678,2,319.2733163551678
7.007832799999998,100.4939164,,3,False,,0,0,0,2,,0,464.66578415319185,2,464.66578415319185
7.0052315,100.49377,,3,False,,1,2,3,1,,0,287.5054202273708,1,287.5054202273708
7.0048898,100.4926246,,3,False,,1,0,1,1,,0,155.6108318642094,2,155.6108318642094
7.0078901,100.4953921,,2,False,,1,1,2,0,,0,585.7978873724948,2,585.7978873724948
7.017230099999998,100.4859971,,3,False,,1,0,1,1,,0,66.15044348001899,2,66.15044348001899
7.015887199999998,100.4851514,,3,False,,0,0,0,0,,0,59.71934716012805,5,59.71934716012805
7.0175630999999985,100.48595880000002,,3,False,,0,0,0,3,,0,80.0150409158647,3,71.52860598322742
7.0173648,100.4853613,,1,False,,2,0,2,1,,0,31.720992484678288,2,31.720992484678288
7.0177699,100.48596120000002,,3,False,,0,0,0,3,,0,96.86990202329888,3,62.31280268557405
7.0175469,100.485606,,1,False,,2,0,2,2,,0,55.36654761649825,3,45.93005662873904
7.018737100000001,100.4851588,,3,False,,0,1,1,3,,0,155.6555622583093,3,95.09446709705831
7.017942099999999,100.48566260000001,,3,False,,1,1,2,0,,0,98.77617805502106,3,27.316819445433236
7.0209044,100.4865574,,3,False,,1,3,4,1,,0,391.1067787300737,4,63.737510825855345
7.0203711,100.4867238,,1,False,,1,0,1,2,,0,374.2793690724052,5,40.040648379244345
7.018654799999999,100.4845923,,3,False,,0,0,0,0,,0,93.6537588703865,4,93.6537588703865
7.021308299999998,100.48651170000001,,3,False,,1,1,2,0,,0,397.2416931029685,4,102.75186470790025
7.020980499999999,100.487079,,3,False,,0,1,1,1,,0,442.8489011144975,5,62.35257247964464
7.017207399999999,100.48739260000002,,1,False,,2,1,3,1,,0,111.2499836809312,2,85.55282429287016
7.0168491999999985,100.4872022,,1,False,,2,1,3,1,,0,67.55061601815905,3,67.55061601815905
7.016509200000001,100.4878257,,3,False,,0,1,1,2,,0,30.374233214700627,5,30.374233214700627
7.0164670000000005,100.4890118,,3,False,,0,1,1,1,,0,37.583033683875584,2,37.583033683875584
7.0164493,100.489241,,4,False,,2,1,3,2,,0,58.55384920008598,2,58.55384920008598
7.005433600000003,100.4846966,traffic_signals,4,False,,1,1,2,1,,0,12.653802668221294,1,12.653802668221294
7.0053803000000014,100.4846992,,3,False,,1,0,1,2,,0,13.418539334078364,1,13.418539334078364
7.006102099999998,100.4848306,,3,False,,1,0,1,2,,0,80.57068270489893,1,80.57068270489893
7.005122,100.4885379,traffic_signals,4,False,,0,0,0,0,,0,129.9619077270667,2,129.9619077270667
7.0053447,100.4839871,,3,False,,0,1,1,0,,0,66.35468045454346,1,66.35468045454346
7.0050326,100.4885038,traffic_signals,4,False,,1,1,2,2,,0,129.2075991593441,2,129.2075991593441
7.0050417,100.49004040000001,,3,False,,1,1,2,4,,0,71.55071372058093,2,71.55071372058093
7.006301199999999,100.4881021,,3,False,,1,1,2,2,,0,21.2558696762721,3,21.2558696762721
7.005230000000001,100.4840759,,3,False,,0,4,4,0,,0,59.74386993918553,1,59.74386993918553
7.0053122,100.4834698,,4,False,,2,0,2,3,,0,108.22726416227387,1,108.22726416227387
7.0063681,100.4880526,,3,False,,1,0,1,1,,0,19.90295796436888,3,19.90295796436888
7.002778799999999,100.4883595,,3,False,,1,2,3,1,,0,45.75966452723519,1,45.75966452723519
7.005160599999999,100.4864757,,3,False,,0,1,1,2,,0,37.731726158608694,4,37.731726158608694
7.0058453,100.4900833,,1,False,,1,1,2,2,,0,150.08811199985215,2,150.08811199985215
7.0050194,100.490482,,3,False,,0,1,1,3,,0,97.59890923456044,2,97.59890923456044
7.004676899999998,100.4842136,,1,False,,0,1,1,1,,0,91.43830289207915,1,91.43830289207915
7.0040657,100.4845811,,3,False,,1,2,3,3,,0,108.62508975780445,1,108.62508975780445
7.0053806,100.4834639,,3,False,,1,0,1,0,,0,101.2043043052175,1,101.2043043052175
7.004748000000001,100.483561,,3,False,,0,1,1,2,,0,135.00460910487888,1,135.00460910487888
7.0052277,100.481981,,3,False,,1,2,3,3,,0,163.7995708838278,5,163.7995708838278
7.0027961,100.4889019,,4,False,,1,1,2,2,,0,21.434340337385517,1,21.434340337385517
7.0027444,100.4880154,,3,False,,0,0,0,1,,0,83.36955818623382,1,83.36955818623382
7.0026026,100.4871697,,3,False,,0,0,0,4,,0,58.20983691177149,3,58.20983691177149
7.005641999999999,100.4905463,,1,False,,1,0,1,2,,0,140.53714410202707,2,140.53714410202707
7.0039916,100.4842076,,3,False,,1,3,4,1,,0,129.17513414528,5,129.17513414528
7.0041370999999994,100.4849406,,3,False,,0,0,0,2,,0,72.12269917123268,1,72.12269917123268
7.0053985,100.4837655,,3,False,,0,2,2,3,,0,90.38184442133236,1,90.38184442133236
7.004417499999999,100.4824126,,1,False,,0,2,2,0,,0,82.29238446587814,5,82.29238446587814
7.003902900000001,100.4837406,,4,False,,0,0,0,2,,0,109.06593493326774,5,109.06593493326774
7.004886299999998,100.4807529,,4,False,,0,2,2,2,,0,50.025226540402564,5,50.025226540402564
7.005139100000001,100.4808031,,3,False,,1,1,2,0,,0,74.83358980830928,5,74.83358980830928
7.003874800000002,100.48889070000001,,3,False,,0,2,2,1,,0,20.7877079451663,2,20.7877079451663
7.002827600000001,100.4892689,,3,False,,3,1,4,0,,0,58.1717933247279,1,58.1717933247279
7.0016857,100.48889270000001,,3,False,,1,1,2,3,,0,46.71289093774865,3,46.71289093774865
7.002724200000001,100.4879121,,3,False,,1,0,1,0,,0,94.99235567723427,1,94.99235567723427
7.0040354,100.4880856,,1,False,,1,0,1,2,,0,36.666764473636555,3,36.666764473636555
7.002650699999999,100.4874989,,3,False,,1,2,3,1,,0,77.74744391314418,3,77.74744391314418
7.0025447,100.4870426,,3,False,,0,2,2,2,,0,51.21767812692989,3,51.21767812692989
7.015905299999999,100.4880895,,3,False,,0,1,1,3,,0,42.63361679536514,5,42.63361679536514
7.015387,100.48895340000001,,1,False,,0,0,0,3,,0,69.67505131726892,4,69.67505131726892
7.015800399999998,100.4892273,,3,False,,0,1,1,3,,0,57.86215124516165,4,57.86215124516165
7.015581499999999,100.4901327,,3,False,,1,1,2,3,,0,63.3744503757288,4,63.3744503757288
