u,v,key,osmid,highway,name,oneway,reversed,length,bridge,lanes,maxspeed,ref,junction,access,tunnel
13327840464,13327840465,0,1453290503,residential,,False,True,23.301192642414144,,,,,,,
13327840465,13327840464,0,1453290503,residential,,False,False,23.301192642414144,,,,,,,
13327840466,13327840464,0,1453290503,residential,,False,True,40.89583804787219,,,,,,,
13327840483,1108909548,0,706341245,tertiary,ถนนสาครมงคล,False,False,8.658183102880376,,,,,,,
13327840483,4890612503,0,706341245,tertiary,ถนนสาครมงคล,False,True,26.24255527098906,,,,,,,
13327840483,13327840485,0,1453290511,residential,,False,False,36.404048800627734,,,,,,,
13327840484,13327840485,0,1453290511,residential,,False,True,20.187241666462384,,,,,,,
13327840485,13327840484,0,1453290511,residential,,False,False,20.187241666462384,,,,,,,
13327840485,13327840483,0,1453290511,residential,,False,True,36.404048800627734,,,,,,,
13327840485,13327840486,0,1453290512,residential,,False,False,30.001443845445166,,,,,,,
13327840486,13327840485,0,1453290512,residential,,False,True,30.001443845445166,,,,,,,
13327840488,4890613581,0,567178128,residential,Soi Gaewjaiutit,False,False,125.43976982282601,,,,,,,
13327874241,4900465272,0,321674386,tertiary,Thanon Plugthong-Kuangjong,False,False,20.96339147972325,,,,,,,
13327874241,1680662036,0,321674386,tertiary,Thanon Plugthong-Kuangjong,False,True,28.59201392583522,,,,,,,
13327874241,13327874255,0,1453294505,residential,,False,False,79.17267548770707,,,,,,,
13327874255,13327874241,0,1453294505,residential,,False,True,79.17267548770707,,,,,,,
13327874256,8360741883,0,155691129,residential,Thanon Thungsao 2 Soi 2,False,True,5.219097725913637,,,,,,,
13327874256,4900465186,0,155691129,residential,Thanon Thungsao 2 Soi 2,False,False,48.663825536309275,,,,,,,
13327874256,13327874258,0,1453294506,residential,,False,False,60.84053629203413,,,,,,,
13327874258,13327874256,0,1453294506,residential,,False,True,60.84053629203413,,,,,,,
13327874277,1680662182,0,1453294509,residential,,False,True,107.95642480927955,,,,,,,
13327874279,8642804139,0,932332558,residential,,False,False,7.263348595327036,,,,,,,
13327874279,6636514652,0,932332558,residential,,False,True,35.203496108296214,,,,,,,
13327874279,13327874284,0,1453294510,residential,,False,False,29.742504736292688,,,,,,,
13327874284,13327874279,0,1453294510,residential,,False,True,29.742504736292684,,,,,,,
13329996399,4900465431,0,498671558,residential,,False,False,53.99861561933747,,,,,,,
13329996399,13329996400,0,1453528051,residential,,False,False,77.03010627804163,,,,,,,
13329996399,1680662748,0,"[155691041, 498671635, 498671558]",residential,,False,"[False, True]",123.09265823421205,,,,,,,
13329996400,13329996399,0,1453528051,residential,,False,True,77.03010627804163,,,,,,,
13330005102,4900465712,0,1453528052,residential,,False,True,57.22827398927432,,,,,,,
13339819885,1431715415,0,1454593202,unclassified,ถนนหอยมุกต์,False,False,85.7501909924048,,,,,,,
13339819885,13339819894,0,1454593203,unclassified,,True,False,14.808242740744973,,,,,roundabout,,
13339819888,1680666950,0,706256380,residential,ถนนละม้ายสงเคราะห์,False,True,28.584168922857092,,,,,,,
13339819888,13339819885,0,1454593203,unclassified,,True,False,10.591996196725978,,,,,roundabout,,
13339819894,1160612969,0,706256381,unclassified,ถนนเทพสงเคราะห์,False,True,78.71655180260892,,,,,,,
13339819894,13339844003,0,1454593203,unclassified,,True,False,8.274985623485172,,,,,roundabout,,
13339844003,1680667148,0,95533432,unclassified,ถนนหอยมุกต์,False,True,62.45084190857367,,,,,,,
13339844003,13339819888,0,1454593203,unclassified,,True,False,6.1947405040520955,,,,,roundabout,,
13339847320,2505177835,0,970029499,primary,ถนนกาญจนวณิชย์,True,False,16.889645179370955,,3,,,,,
13339847320,13339847323,0,1454594879,tertiary_link,,True,False,24.971730751648174,,,,,,,
13339847323,2505177837,0,243079784,tertiary,ถนนนวลแก้วอุทิศ,True,False,61.279428879073464,,,,สข.5061,,,
13339847324,796747667,0,324267212,tertiary,ถนนนวลแก้วอุทิศ,True,False,32.53131893666156,,,,สข.5061,,,
13339847324,13339847327,0,1454594880,tertiary_link,,True,False,34.05506599416893,,,,,,,
13339847327,2508584041,0,970029499,primary,ถนนกาญจนวณิชย์,True,False,100.03445387644086,,3,,,,,
13347091083,1680665504,0,155690779,residential,,False,False,5.312802459109899,,,,,,,
13347091083,8643042269,0,932366372,residential,,False,True,39.98216230264557,,,,,,,
13347091083,3307259470,0,155690779,residential,,False,True,92.07843818724965,,,,,,,
13347606684,1115560969,0,967724491,tertiary,ถนนสัจจกุล,False,False,21.6524742127867,,,,,,,
13347606684,2506095945,0,967724491,tertiary,ถนนสัจจกุล,False,True,56.52108638121326,,,,,,,
13347606684,2506095520,0,1455426828,unclassified,,False,True,98.79583791644873,,,,,,,
13347657474,2506089493,0,1455427800,unclassified,,False,True,32.389532993432674,,,,,,,
13347657502,2506088535,0,1455427807,unclassified,,False,True,29.784789092110394,,,,,,,
13347725404,2506087832,0,952598318,tertiary,ถนนรัถการ,False,False,61.516425613403825,,2,,,,,
13347725404,1108909586,0,952598318,tertiary,ถนนรัถการ,False,True,34.0469419752401,,2,,,,,
13347725404,13347725405,0,1455436390,unclassified,,False,False,21.76399381479982,,,,,,,
13347725405,13347725404,0,1455436390,unclassified,,False,True,21.76399381479982,,,,,,,
13347847625,2506087009,0,243188032,residential,Thanon Chokesaman 4,False,False,32.43100879910632,,,,,,,
13347847625,2506087366,0,243188032,residential,Thanon Chokesaman 4,False,True,20.546485617754872,,,,,,,
13347847625,13347847626,0,1455452927,unclassified,,False,False,42.533328660382104,,,,,,,
13347847626,13347847627,0,1455452927,unclassified,,False,False,23.00288530252037,,,,,,,
13347847626,13347847625,0,1455452927,unclassified,,False,True,42.533328660382104,,,,,,,
13347847626,13347847630,0,1455452928,unclassified,,False,False,78.46575023108088,,,,,,,
13347847627,13347847626,0,1455452927,unclassified,,False,True,23.00288530252037,,,,,,,
13347847630,13347847626,0,1455452928,unclassified,,False,True,78.46575023108086,,,,,,,
13347847656,2506086421,0,243188684,residential,,False,True,56.43884445112078,,,,,,,
13347847656,13347847657,0,1455452935,unclassified,,False,False,28.21466856363303,,,,,,,
13347847656,2506087161,0,243188684,residential,,False,False,66.74367633013014,,,,,,,
13347847657,13347847656,0,1455452935,unclassified,,False,True,28.21466856363303,,,,,,,
13355027988,2507401806,0,243314331,residential,Soi Suratkarnkaeha 2,False,False,41.03348594202169,,,,,,,
13362901142,2507401539,0,96242772,unclassified,Thanon Nipatsongkaew,False,False,194.270574203438,,,,,,,
13362901142,6634990421,0,96242772,unclassified,Thanon Nipatsongkaew,False,True,41.892040783263,,,,,,,
13362901142,4900465217,0,"[1457053224, 498671487]",residential,Potipongsa Road Soi 1,False,True,148.2339547776355,,,,,,,
13362936997,1431867112,0,129842391,residential,Thanon Pattano Uthit,False,False,226.91514540528937,,,,,,,
13367303063,2508582071,0,243455352,residential,Thanon Karjanavanit Soi 11,False,False,211.42788716155684,,,,,,,
13368519207,13368519214,0,1457644098,living_street,,False,False,73.98360038098062,,,,,,,
13368519214,1680665041,0,323958075,secondary,ถนนศรีภูวนารถ,False,True,47.0049578499764,,,,,,,
13368519214,485580824,0,323958075,secondary,ถนนศรีภูวนารถ,False,False,94.99032060338939,,,,,,,
13368519214,13368519207,0,1457644098,living_street,,False,True,73.98360038098062,,,,,,,
13372370776,13377816018,0,1458112698,residential,,False,True,100.86654892354804,,,,,,,
13377816018,13372370776,0,1458112698,residential,,False,False,100.86654892354804,,,,,,,
13377816018,8645883338,0,1458112698,residential,,False,True,29.07026915845867,,,,,,,
13377816018,13377816019,0,1458695617,residential,,False,False,49.17537293071849,,,,,,,
13377816019,13377816018,0,1458695617,residential,,False,True,49.17537293071849,,,,,,,
13378469948,1108909554,0,95637138,unclassified,,False,False,12.534225301383945,,,,,,,
13378469948,8634648992,0,95637138,unclassified,,False,True,83.22754376896926,,,,,,,
13378469948,13378469950,0,1458773366,unclassified,,False,False,35.562857458154426,,,,,,,
13378469950,13378469948,0,1458773366,unclassified,,False,True,35.562857458154426,,,,,,,
13380601085,13380601086,0,1458963345,residential,,False,False,36.07668834077534,,,,,,,
13380601085,2507401985,0,243314392,residential,,False,False,49.02531814056469,,,,,,,
13380601085,2507402013,0,243314392,residential,,False,True,83.5288283416681,,,,,,,
13380601086,13380601085,0,1458963345,residential,,False,True,36.07668834077534,,,,,,,
13383672794,2507400837,0,243314469,unclassified,Thanon Banja,False,False,58.518061160753234,,,,,,,
13383672794,2507400842,0,243314469,unclassified,Thanon Banja,False,True,61.53677030405197,,,,,,,
13383672794,13383672796,0,1459330212,residential,,False,False,80.05939932661175,,,,,,,
13383672796,13383672794,0,1459330212,residential,,False,True,80.05939932661175,,,,,,,
13388503443,13388503444,0,1459793429,residential,,False,False,40.99305023398495,,,,,,,
13388503443,2505176027,0,243314467,residential,,False,False,131.11377159609106,,,,,,,
13388503443,2507400609,0,243314467,residential,,False,True,66.7056438218115,,,,,,,
13388503444,13388503443,0,1459793429,residential,,False,True,40.99305023398495,,,,,,,
13388560704,13388560707,0,1459800432,residential,,False,False,39.39098271161359,,,,,,,
13388560707,2506092529,0,243188206,residential,,False,False,30.833709698217007,,,,,,,
13388560707,2506092468,0,243188206,residential,,False,True,26.868298837475677,,,,,,,
13388560707,13388560704,0,1459800432,residential,,False,True,39.39098271161359,,,,,,,
13391517303,1680667571,0,155691151,residential,Soi 4 Nhasathanee,False,False,61.23868979478941,,,,,,,
13394663275,2506093457,0,1460457479,residential,Thanon Rattakarn Soi 1,False,True,47.178652459136906,,,,,,,
13394663276,2506093411,0,243188650,residential,Thanon Rattakarn Soi 1,False,False,209.2538957293176,,,,,,,
13394663277,2506093785,0,1460457480,residential,Thanon Rattakarn Soi 2,False,True,48.53711013714342,,,,,,,
13414469749,1680663402,0,498671454,residential,Thanon Kian-Suneeautid,False,False,85.62941739088966,,,,,,,
13414469749,4900465132,0,"[498671453, 498671454]",residential,Thanon Kian-Suneeautid,False,"[False, True]",186.72054600215537,,,,,,,
13414469749,1680663542,0,"[1462437531, 155690443]",residential,,False,False,223.00828692240657,,,,,,,
13417405317,4890612290,0,1462750860,residential,,False,True,29.91041248872159,,,,,,,
13418283250,13418283251,0,96242772,unclassified,Thanon Nipatsongkaew,False,False,10.928656585923212,,,,,,,
13418283250,4900465438,0,96242772,unclassified,Thanon Nipatsongkaew,False,True,37.791873693032564,,,,,,,
13418283250,2507401462,0,243314399,residential,,False,False,47.88450247762313,,,,,,,
13418283251,4900464606,0,96242772,unclassified,Thanon Nipatsongkaew,False,False,48.22723249842975,,,,,,,
13418283251,13418283250,0,96242772,unclassified,Thanon Nipatsongkaew,False,True,10.928656585923212,,,,,,,
13418283251,2507401466,0,243314334,residential,Soi 2 Nipatsongkaew 4 Road,False,True,138.17713427465154,,,,,,,
13420446635,4890612867,0,243188784,tertiary,ถนนราษฏร์อุทิศ,True,False,13.321244173967195,,,,,,,
13420446635,13420446638,0,1463049462,residential,,False,False,49.109614348628476,,,,,,,
13420446638,13420446635,0,1463049462,residential,,False,True,49.10961434862848,,,,,,,
13420471875,2506095768,0,706341245,tertiary,ถนนสาครมงคล,False,False,17.916266174682185,,,,,,,
13420471875,13420471879,0,706341245,tertiary,ถนนสาครมงคล,False,True,8.902297670852292,,,,,,,
13420471875,2506095898,0,1463050792,residential,,False,False,28.552893562434065,,,,,,,
13420471879,13420471875,0,706341245,tertiary,ถนนสาครมงคล,False,False,8.902297670852292,,,,,,,
13420471879,2506096155,0,706341245,tertiary,ถนนสาครมงคล,False,True,14.796473034832433,,,,,,,
13420471879,13420471882,0,1463050793,residential,,False,False,22.698078202831038,,,,,,,
13420471881,13420471882,0,1463050793,residential,,False,True,26.973121428094046,,,,,,,
13420471882,13420471881,0,1463050793,residential,,False,False,26.973121428094046,,,,,,,
13420471882,13420471883,0,1463050794,residential,,False,False,7.231897271832178,,,,,,,
13420471882,13420471879,0,1463050793,residential,,False,True,22.698078202831038,,,,,,,
13420471883,13420471882,0,1463050794,residential,,False,True,7.231897271832178,,,,,,,
13421426884,3307271116,0,1173586179,secondary,ถนนศรีภูวนารถ,True,False,88.74361632512007,,,,,,,
13421426884,13421426886,0,1463165572,unclassified,,True,False,94.03789206272117,,,,,,,
13421426886,8643315937,0,932389995,residential,,False,False,6.6354603415439115,,,,,,,
13421426886,8643315940,0,932389995,residential,,False,True,43.54578472377341,,,,,,,
13421426886,13421426888,0,1463165572,unclassified,,True,False,95.58381183455246,,,,,,,
13421426888,1108909723,0,95637139,residential,Thanon Leepatana,True,False,77.84177079240017,,,,,,,
13422084452,13422084453,0,1463237202,residential,,False,False,19.74474751379146,,,,,,,
13422084452,4900465465,0,"[569148478, 498671574]",residential,,False,False,118.50238687276308,,,,,,,
13422084452,4900465267,0,498671574,residential,,False,True,65.12302394578488,,,,,,,
13422084453,13422084452,0,1463237202,residential,,False,True,19.74474751379146,,,,,,,
13422149478,13422149479,0,1463239561,residential,,False,False,33.976854784457714,,,,,,,
13422149479,2507401483,0,700908554,unclassified,ถนนสัจจกุล,False,True,23.815380177605082,,,,,,,
13422149479,13422149478,0,1463239561,residential,,False,True,33.976854784457714,,,,,,,
13422149479,2507401486,0,700908554,unclassified,ถนนสัจจกุล,False,False,39.45823786208125,,,,,,,
13422151310,2507401483,0,"[700908554, 1463239783]","['residential', 'unclassified']",ถนนสัจจกุล,False,"[False, True]",161.75375490956262,,,,,,,
13424210990,13424220803,0,498671544,residential,,False,True,40.62784488180711,,,,,,,
13424220803,1140280757,0,498671544,residential,,False,True,44.93587054019512,,,,,,,
13424220803,13424220804,0,1463496591,residential,,False,True,45.20506397784347,,,,,,,
13424220803,13424210990,0,498671544,residential,,False,False,40.62784488180711,,,,,,,
13424220804,856214470,0,706092523,residential,Thanon Pracharak,True,False,51.376993264116166,,,,,,,
13424220804,13424220803,0,1463496591,residential,,False,False,45.20506397784347,,,,,,,
13424220808,2506085647,0,931354569,residential,ถนนประชาธิปัตย์,False,False,10.297649680997756,,,,,,,
13424220808,856214503,0,931354569,residential,ถนนประชาธิปัตย์,False,True,37.30768915928706,,,,,,,
13424220808,8523334139,0,917696883,residential,,False,True,129.2556833223319,,,,,,,
13424220819,1123399562,0,1463496593,residential,,False,True,18.289885810340156,yes,,,,,,
13424220819,13424220820,0,1463496594,residential,,False,False,23.83236862685998,,,,,,,
13424220819,13424220827,0,1463496595,residential,,False,False,103.63261721090397,,,,,,,
13424220820,13424220819,0,1463496594,residential,,False,True,23.83236862685998,,,,,,,
13424220827,13424220819,0,1463496595,residential,,False,True,103.63261721090396,,,,,,,
